id,prev_price,replace_time,satisfaction_score
190929,36,4,4
190961,40,4,4
190963,38,3,5
190966,37,5,5
190967,34,5,3
190975,31,4,4
190980,36,4,4
190982,35,4,5
190989,32,5,4
190993,39,4,4
190996,38,4,4
191031,36,4,5
191065,37,4,4
191106,42,4,4
191122,32,4,4
191149,38,4,4
191182,37,4,4
191184,42,4,4
191198,36,3,4
191228,43,4,4
191229,31,4,4
191250,27,4,4
191251,30,4,4
191254,25,4,4
191267,37,4,4
191272,33,4,4
191280,37,4,5
191297,42,4,4
191314,32,4,4
191322,42,4,4
191333,36,3,4
191342,44,4,4
191381,37,4,3
191407,38,4,3
191430,41,4,4
191441,39,4,4
191479,29,4,4
191493,32,4,4
191498,35,4,4
191520,31,4,4
191532,33,5,4
191561,42,4,4
191574,35,4,4
191595,39,4,4
191603,36,4,4
191612,40,4,3
191644,37,4,4
191668,34,4,4
191671,38,4,4
191676,43,4,4
191677,33,4,4
191706,40,4,4
191722,35,4,4
191762,37,4,4
191764,41,4,4
191794,31,4,4
191804,37,4,4
191816,36,4,4
191840,38,4,4
191852,27,4,4
191876,37,4,4
191879,36,4,4
191884,38,3,4
191890,33,4,4
191922,39,4,4
191933,38,4,4
191984,42,4,4
191987,39,4,4
192000,36,4,4
192014,40,3,4
192030,33,4,4
192062,35,4,4
192066,37,4,3
192073,39,4,4
192097,43,4,4
192120,40,4,4
192127,33,4,4
192133,35,4,4
192171,38,4,5
192172,37,4,4
192178,33,4,5
192241,38,4,4
192265,31,4,4
192273,34,4,4
192294,39,4,4
192350,34,4,4
192351,32,4,4
192372,27,4,4
192377,38,4,4
192420,41,4,4
192439,40,4,4
192442,40,4,4
192449,35,4,4
192461,28,4,4
192489,44,4,4
192509,35,4,4
192523,35,4,5
192528,35,4,4
192540,32,4,4
192551,36,4,4
192564,31,4,4
192585,40,3,4
192604,31,4,3
192635,36,4,4
192651,35,4,4
192658,40,4,3
192675,47,4,4
192694,34,4,4
192708,33,4,4
192742,38,4,4
192818,37,4,4
192857,33,4,4
192870,39,4,3
192901,38,4,4
192905,45,4,4
192909,38,4,4
192914,36,4,4
192929,42,4,4
192932,31,4,4
192934,34,4,4
192952,32,4,4
192968,35,4,4
192983,37,4,4
192998,32,4,4
193021,40,4,4
193033,36,4,4
193036,36,4,4
193040,34,4,4
193062,41,4,4
193084,32,4,4
193100,38,4,4
193104,35,4,4
193116,28,4,4
193118,41,4,4
193131,34,5,4
193156,29,4,4
193160,35,4,4
193169,37,4,4
193174,41,4,4
193191,42,4,4
193225,37,4,4
193252,38,4,4
193253,37,4,4
193263,35,3,4
193264,44,4,4
193268,38,4,4
193269,44,4,4
193271,32,4,4
193293,45,4,4
193305,31,4,4
193339,35,3,4
193373,41,4,4
193390,42,4,4
193405,37,4,4
193409,34,4,4
193456,42,4,4
193498,36,4,4
193510,38,4,4
193515,41,4,4
193516,32,4,4
193539,34,4,4
193555,33,4,4
193556,43,4,4
193579,35,5,4
193584,30,4,4
193596,37,4,4
193599,35,4,3
193605,29,4,4
193606,34,4,4
193627,47,4,4
193629,34,4,4
193652,38,4,4
193653,35,4,4
193658,34,4,4
193666,34,4,4
193679,43,4,4
193694,35,4,4
193709,40,4,4
193714,31,4,4
193715,41,3,4
193716,34,4,4
193758,36,4,4
193767,36,5,4
193768,34,4,4
193788,36,4,4
193789,35,5,3
193818,43,4,4
193825,35,4,4
193870,40,4,3
193876,39,4,4
193889,33,4,4
193900,33,4,4
193901,37,5,4
193904,35,4,4
193929,40,4,4
193962,43,4,4
193968,39,4,4
193973,45,4,4
193981,30,4,4
193983,41,4,4
193991,35,4,4
194009,32,4,4
194072,33,4,4
194100,29,4,3
194116,41,4,4
194121,30,4,4
194142,34,4,5
194156,42,4,4
194164,41,4,4
194181,34,4,5
194203,36,5,5
194217,33,4,4
194230,38,5,3
194243,31,4,4
194244,32,4,4
194257,30,4,4
194277,34,4,4
194367,32,4,4
194383,41,4,5
194404,34,3,4
194411,35,4,4
194412,40,4,4
194459,41,4,4
194505,42,4,4
194549,34,4,4
194586,37,4,4
194601,41,4,4
194646,39,4,4
194658,33,5,4
194702,38,5,4
194710,40,3,4
194716,44,4,4
194718,29,4,4
194745,40,4,4
194753,39,4,4
194782,43,4,4
194801,46,4,4
194807,34,4,3
194817,31,4,4
194828,36,4,4
194838,35,4,4
194864,35,4,4
194879,39,4,4
194891,36,4,4
194904,31,4,4
194911,39,4,4
194916,31,4,4
194927,37,4,4
194930,31,4,4
194964,35,4,4
194968,32,4,4
194976,37,4,4
194990,41,4,4
195015,38,4,4
195028,35,4,4
195041,31,4,4
195048,34,4,5
195063,31,4,4
195093,38,4,3
195097,44,4,5
195118,39,4,4
195142,35,4,4
195147,36,4,4
195149,37,4,4
195161,37,3,4
195175,31,4,4
195184,40,4,5
195200,34,4,4
195201,38,4,4
195202,30,4,3
195237,33,4,4
195267,38,4,4
195284,33,5,4
195314,35,4,4
195347,23,4,4
195348,34,4,4
195351,49,4,4
195370,41,4,4
195382,37,4,4
195383,35,4,4
195401,36,4,4
195417,36,3,4
195419,30,4,4
195437,40,4,4
195442,41,4,4
195447,34,4,4
195450,36,4,4
195464,28,4,4
195483,33,3,4
195499,39,4,4
195595,30,4,4
195604,37,4,3
195642,43,4,4
195655,35,4,4
195656,33,4,4
195664,37,4,4
195679,36,4,4
195694,39,5,3
195697,36,4,4
195715,39,4,4
195722,36,4,4
195736,36,4,4
195737,37,5,4
195742,34,4,4
195749,42,4,4
195751,40,4,4
195761,34,4,4
195810,37,4,4
195827,34,4,5
195832,38,4,4
195893,27,4,5
195906,38,4,4
195921,34,4,4
195923,36,4,4
195929,34,4,4
195954,44,4,4
195964,42,4,4
195987,34,4,4
195988,35,4,4
196014,37,4,4
196038,38,4,4
196045,37,4,4
196055,36,4,3
196093,30,4,4
196095,40,4,4
196097,34,4,4
196098,35,4,4
196141,40,4,4
196142,43,4,4
196149,39,4,4
196157,34,4,5
196158,33,4,4
196187,41,4,4
196200,35,4,4
196205,35,4,4
196209,32,4,4
196218,36,4,3
196221,37,4,4
196224,37,4,4
196233,42,4,4
196281,39,4,4
196303,33,4,4
196306,34,4,4
196344,36,4,4
196421,32,4,4
196444,43,4,4
196450,40,4,4
196519,40,4,4
196525,37,4,4
196526,36,4,4
196533,42,4,4
196549,36,4,4
196555,43,4,4
196560,43,4,3
196583,38,4,4
196655,36,4,4
196667,36,4,4
196681,39,4,4
196683,38,4,4
196684,44,4,4
196703,41,4,4
196718,32,4,4
196739,34,4,3
196765,37,4,4
196775,36,4,4
196796,37,4,4
196808,33,4,4
196812,35,4,4
196889,34,4,4
196895,34,4,4
196944,40,4,4
196946,40,4,4
196952,35,4,4
196974,43,5,4
196975,38,4,4
197009,35,4,4
197038,31,4,4
197042,37,4,4
197063,34,4,4
197077,37,4,4
197078,38,5,4
197091,38,4,5
197093,35,4,4
197097,28,4,4
197100,44,4,4
197106,34,4,3
197114,41,5,4
197138,34,4,4
197209,32,4,4
197219,39,3,4
197223,42,3,4
197270,41,4,5
197273,36,4,3
197274,37,4,4
197289,40,4,4
197299,27,4,4
197351,30,4,4
197366,35,3,4
197373,31,4,4
197396,34,5,4
197435,30,4,4
197465,39,4,4
197488,36,3,4
197624,33,4,4
197642,36,4,4
197685,34,4,4
197712,46,4,4
197713,29,4,4
197717,28,4,5
197718,39,4,4
197721,32,4,4
197749,38,4,4
197764,47,4,4
197771,35,4,4
197788,31,4,5
197814,38,4,4
197819,34,4,4
197840,36,4,4
197914,44,4,4
197934,41,4,4
197999,39,4,4
198004,35,4,4
198011,33,4,4
198015,36,4,4
198031,38,4,4
198066,40,4,5
198070,38,4,4
198071,35,4,4
198084,34,4,4
198135,33,4,4
198160,37,4,5
198167,33,4,4
198172,45,4,4
198184,36,4,4
198200,33,4,3
198206,39,4,4
198226,43,4,4
198235,37,4,5
198269,26,4,4
198279,33,4,4
198283,38,4,4
198286,37,4,4
198288,37,4,4
198305,36,4,4
198315,39,4,5
198320,32,4,4
198360,32,3,4
198361,26,4,4
198365,33,4,4
198378,37,4,4
198404,45,4,4
198409,42,4,4
198417,36,4,4
198434,36,4,4
198439,42,4,4
198442,43,4,4
198458,39,4,4
198477,35,4,4
198509,33,4,4
198552,37,4,4
198561,43,4,4
198565,38,4,4
198600,44,3,4
198639,35,4,4
198641,31,4,4
198643,41,4,4
198653,32,4,4
198697,39,4,4
198715,35,4,4
198718,31,4,4
198735,37,4,4
198736,36,4,4
198790,36,4,4
198807,31,4,4
198809,32,4,4
198862,34,4,4
198878,33,4,4
198881,30,5,4
198886,34,4,4
198914,33,4,4
198921,35,4,4
198931,36,4,4
198956,31,4,4
198957,38,4,5
198985,34,4,4
199006,36,4,4
199033,41,4,4
199054,37,4,4
199063,40,4,4
199064,40,4,4
199110,35,3,4
199125,32,3,4
199146,40,4,4
199162,36,4,4
199170,33,4,4
199205,35,4,4
199280,48,4,4
199282,39,4,5
199315,32,4,4
199336,32,4,4
199338,39,4,4
199365,35,4,5
199462,37,4,4
199473,43,4,4
199482,40,5,4
199484,50,3,4
199496,33,4,4
199567,34,4,4
199587,35,4,4
199589,39,4,4
199597,35,4,4
199612,38,4,4
199627,38,4,3
199631,33,4,4
199633,39,4,4
199635,40,4,4
199643,45,4,4
199683,31,4,4
199687,41,4,3
199699,35,4,4
199713,44,4,4
199717,35,4,4
199732,29,4,5
199740,39,4,4
199741,36,4,4
199787,35,4,4
199789,34,4,4
199805,36,4,4
199808,35,4,4
199845,41,4,4
199864,37,4,4
199884,32,4,4
199901,38,4,4
199923,36,4,4
199928,31,4,3
199951,38,4,4
199956,35,4,4
199969,34,4,4
199972,41,4,4
200033,30,4,4
200042,36,4,4
200081,37,4,4
200104,33,4,4
200117,26,4,4
200122,36,4,4
200144,36,4,4
200145,34,4,4
200149,30,4,4
200167,42,4,4
200171,38,3,4
200177,36,4,4
200223,39,4,4
200234,36,4,4
200271,38,4,4
200302,36,4,4
200306,37,4,4
200308,36,4,4
200327,41,4,5
200349,41,4,4
200356,29,4,4
200378,41,4,4
200438,32,4,4
200451,37,4,4
200462,39,4,4
200470,38,4,4
200492,38,4,4
200518,42,4,4
200565,36,4,4
200603,37,4,4
200609,37,4,4
200615,42,4,4
200616,43,4,4
200637,32,4,5
200655,37,4,4
200680,36,4,4
200696,33,4,4
200711,29,4,4
200743,37,4,4
200783,37,4,4
200796,37,4,4
200807,35,4,4
200821,33,4,4
200830,41,4,4
200842,32,4,4
200854,34,4,4
200872,30,4,4
200874,38,5,4
200880,42,4,4
200900,32,5,4
200911,30,4,4
200923,34,3,4
200942,33,4,4
200971,36,4,4
200975,36,4,4
200979,35,4,4
200989,29,4,4
201004,37,4,4
201014,29,4,4
201065,30,4,3
201072,41,4,4
201087,34,4,4
201090,33,4,4
201094,35,4,4
201177,30,4,4
201181,31,4,4
201202,39,4,4
201243,41,4,4
201272,32,4,4
201287,37,4,4
201290,38,4,4
201292,33,4,4
201303,33,4,4
201337,39,4,4
201350,33,4,4
201396,36,4,4
201402,35,4,4
201430,37,4,4
201431,30,4,4
201446,36,4,4
201452,29,4,4
201454,33,3,4
201508,37,4,4
201522,41,4,4
201526,40,4,4
201529,25,4,4
201533,33,4,4
201549,36,4,4
201572,40,4,4
201617,36,4,4
201620,35,5,4
201622,43,5,4
201642,37,4,4
201644,44,4,4
201667,38,4,4
201704,42,4,4
201731,39,4,4
201756,28,4,4
201772,34,4,4
201801,36,4,4
201822,32,4,4
201830,32,5,4
201835,43,4,4
201839,40,4,4
201853,33,4,5
201865,32,4,4
201866,34,5,4
201876,37,4,4
201904,43,4,5
201941,32,5,4
201942,37,5,4
201973,34,4,4
201975,29,4,4
201976,34,5,4
201983,42,4,4
201990,41,4,4
202013,34,4,4
202015,37,4,4
202025,34,4,4
202029,33,4,4
202031,43,4,4
202032,38,4,4
202037,35,4,4
202047,38,4,4
202098,34,4,4
202105,38,5,4
202117,34,4,4
202130,35,4,4
202140,35,4,3
202149,35,4,4
202166,28,4,4
202182,36,4,4
202204,37,4,4
202235,31,4,4
202243,33,3,4
202244,39,4,4
202272,36,4,4
202287,40,4,4
202298,36,4,4
202309,33,4,4
202341,37,4,4
202348,38,4,4
202352,35,3,4
202354,31,4,4
202407,33,4,4
202412,32,4,4
202439,33,4,4
202471,39,4,5
202472,31,4,4
202474,36,4,4
202480,38,5,4
202491,34,4,4
202493,34,4,4
202505,25,4,4
202532,35,4,4
202568,38,4,3
202579,31,4,4
202590,43,4,3
202594,39,4,4
202618,35,4,4
202691,31,4,4
202705,34,4,4
202719,39,4,4
202721,36,4,4
202731,35,4,5
202767,44,4,4
202782,36,4,4
202815,38,4,4
202821,39,4,4
202827,37,4,4
202848,37,4,3
202851,36,4,4
202866,36,4,4
202871,36,4,5
202897,39,4,3
202900,43,4,4
202912,40,5,4
202919,34,4,4
202920,43,4,4
202921,35,4,3
202940,34,3,4
202963,36,4,4
203040,36,4,4
203051,31,4,4
203081,33,4,4
203109,37,4,5
203123,34,4,4
203145,40,4,4
203147,39,4,5
203151,34,4,4
203159,41,4,4
203173,33,4,4
203201,39,4,5
203204,39,4,4
203207,44,4,4
203212,40,4,4
203218,40,4,4
203234,37,5,4
203257,38,3,4
203268,34,5,4
203285,38,5,4
203330,44,4,5
203332,35,4,4
203347,27,4,4
203361,38,4,4
203364,35,4,3
203375,38,4,4
203378,34,4,4
203385,32,4,4
203389,41,4,4
203410,41,4,4
203418,34,4,4
203432,36,3,4
203440,35,4,4
203451,38,4,4
203461,41,4,4
203487,34,4,5
203495,30,4,4
203514,30,4,4
203520,36,4,4
203521,34,4,4
203529,39,4,4
203532,41,4,4
203564,39,4,4
203566,34,4,3
203596,38,4,4
203605,42,4,4
203607,29,4,4
203630,38,5,4
203635,42,4,4
203644,31,4,4
203645,46,4,4
203657,38,4,4
203660,32,4,4
203674,39,4,4
203677,37,4,4
203705,43,4,4
203721,42,4,4
203734,39,4,4
203740,35,4,4
203744,39,4,5
203771,32,3,4
203779,34,4,5
203799,37,4,4
203809,31,4,4
203814,29,4,4
203821,33,4,4
203822,34,4,3
203826,34,4,4
203837,40,4,4
203852,32,4,4
203866,44,4,5
203908,36,4,4
203910,33,4,4
203912,31,4,4
203915,32,4,4
203988,37,4,4
203996,39,4,4
203999,35,4,4
204006,36,4,4
204055,35,4,4
204064,39,4,4
204066,38,4,4
204076,41,4,4
204079,38,4,4
204082,38,4,4
204088,27,5,4
204096,39,4,4
204109,40,4,4
204121,41,4,4
204141,31,4,4
204150,40,4,4
204155,35,4,4
204166,37,4,4
204180,48,4,4
204181,37,4,4
204197,35,4,4
204236,29,4,4
204259,34,4,4
204286,24,4,4
204305,35,4,4
204315,36,4,4
204338,33,5,4
204381,36,4,4
204384,33,5,4
204390,37,4,4
204397,38,4,4
204412,38,4,4
204453,41,4,4
204483,38,4,4
204486,40,4,4
204500,38,5,4
204550,36,4,4
204630,32,4,4
204636,35,4,4
204712,37,4,4
204714,33,4,5
204716,37,4,4
204729,39,4,4
204730,37,4,4
204737,39,4,4
204748,34,4,4
204749,34,4,4
204753,40,3,4
204760,35,3,4
204824,35,4,4
204841,39,3,4
204842,41,4,4
204868,37,4,4
204878,38,4,4
204892,38,4,4
204896,40,4,4
204915,35,4,4
204930,40,4,4
204939,31,4,4
204954,37,4,4
204974,35,4,4
204979,42,4,4
204990,32,4,4
204992,40,4,4
205019,32,4,4
205035,36,4,3
205037,33,4,4
205041,42,4,3
205047,35,4,4
205067,40,4,4
205148,30,4,4
205220,41,5,4
205268,33,4,4
205275,41,4,4
205278,44,4,4
205280,40,4,4
205294,36,4,4
205303,35,4,4
205326,38,4,5
205385,45,4,4
205390,29,4,5
205391,41,4,4
205401,34,4,4
205402,31,5,4
205431,36,4,4
205434,38,4,4
205452,36,4,3
205456,37,4,4
205466,34,4,4
205482,43,4,4
205490,34,4,4
205499,35,4,4
205515,41,4,4
205516,39,4,4
205520,35,4,4
205531,39,4,4
205541,38,4,3
205550,39,4,4
205565,37,4,4
205567,40,4,4
205585,44,4,4
205591,35,4,4
205661,34,4,4
205690,33,4,4
205698,29,4,4
205710,36,4,4
205733,32,4,4
205751,37,4,4
205757,37,4,4
205780,33,4,4
205795,33,4,4
205800,40,5,4
205820,43,4,3
205822,41,4,4
205826,43,4,5
205827,39,4,4
205837,36,3,4
205841,39,4,4
205843,34,4,4
205853,33,4,4
205884,36,4,4
205886,35,4,4
205903,32,4,4
205919,40,4,5
205954,38,4,4
205961,34,4,4
206041,33,4,4
206046,36,5,4
206060,41,4,4
206076,39,4,4
206087,35,4,4
206097,35,4,4
206100,38,4,4
206116,34,4,4
206131,35,4,4
206186,40,4,4
206236,35,4,4
206264,32,4,4
206318,36,4,4
206341,31,4,4
206364,35,4,4
206366,31,4,4
206370,34,4,4
206390,36,4,4
206403,36,4,4
206422,33,4,4
206437,42,4,4
206463,33,4,4
206465,45,5,4
206468,39,4,4
206514,36,4,4
206551,35,4,3
206568,40,4,4
206587,35,5,4
206597,32,4,4
206626,34,4,4
206648,34,3,5
206649,37,4,4
206650,28,4,3
206651,40,4,4
206654,37,4,4
206662,41,4,4
206678,35,4,4
206688,38,4,4
206726,29,4,4
206756,28,4,3
206757,36,4,4
206774,42,4,4
206788,33,4,4
206798,36,4,4
206799,38,5,4
206855,30,4,4
206895,38,4,4
206912,33,4,4
206931,39,4,3
206943,36,4,4
206962,39,4,4
206969,26,4,4
206975,40,4,4
207026,34,4,4
207055,38,4,4
207142,40,5,4
207145,40,4,4
207146,35,4,4
207150,37,4,4
207180,38,4,4
207214,39,4,4
207224,31,4,4
207243,41,4,4
207269,39,4,4
207277,37,4,4
207294,39,3,4
207304,39,4,3
207310,39,4,4
207316,35,5,4
207335,40,4,4
207353,32,4,4
207407,37,4,4
207415,45,4,4
207428,35,4,4
207461,37,4,4
207485,35,4,4
207498,39,5,4
207513,36,4,4
207519,43,3,4
207527,38,4,4
207537,42,4,4
207572,35,3,4
207583,38,4,4
207584,38,4,3
207623,43,4,3
207630,37,4,4
207636,31,4,4
207642,33,3,4
207654,38,4,4
207660,36,4,4
207672,36,5,4
207685,38,4,3
207694,28,4,4
207743,37,5,4
207748,41,4,4
207751,33,4,4
207756,31,4,4
207762,35,4,4
207768,35,4,4
207776,36,4,5
207777,36,4,4
207791,32,4,4
207795,42,4,4
207798,35,4,4
207813,30,4,4
207824,39,4,4
207856,33,4,4
207860,33,4,4
207884,37,4,4
207893,37,4,4
207909,38,4,4
207918,32,4,4
207922,33,4,4
207947,36,4,4
207953,35,4,4
207971,30,4,4
207994,33,4,3
208000,40,4,4
208053,40,4,4
208070,35,4,4
208075,39,4,4
208081,33,4,3
208099,42,4,4
208118,30,3,4
208145,39,4,4
208158,31,4,4
208196,36,3,4
208208,39,4,4
208218,39,4,4
208220,34,4,4
208247,32,3,4
208262,42,4,4
208269,32,4,4
208303,46,4,4
208307,34,4,3
208315,36,4,4
208345,39,4,4
208349,34,4,4
208388,31,4,3
208395,36,4,4
208400,41,4,4
208439,33,4,4
208443,35,4,4
208444,36,4,4
208447,34,4,4
208454,40,4,4
208471,41,4,4
208502,37,4,4
208520,37,4,4
208546,40,4,4
208563,34,4,3
208616,27,4,4
208679,33,4,4
208681,37,5,4
208718,38,4,4
208719,41,4,4
208767,36,4,4
208801,33,5,4
208815,33,4,4
208830,35,4,4
208881,42,4,3
208884,32,4,4
208913,34,4,3
208916,38,4,4
208944,35,4,4
208954,38,4,4
208974,35,4,4
208977,28,4,4
209035,37,4,4
209064,30,4,4
209072,34,4,4
209077,33,4,5
209079,32,4,4
209085,37,4,5
209087,41,4,4
209091,42,4,4
209102,40,4,4
209107,39,4,3
209116,34,4,4
209119,30,4,4
209170,38,4,4
209201,39,4,4
209208,42,4,4
209209,38,4,4
209212,34,4,4
209218,37,4,4
209221,34,5,4
209234,37,4,4
209250,35,3,4
209286,29,4,4
209297,40,4,4
209301,41,4,4
209303,37,4,5
209308,38,4,4
209309,38,4,5
209310,37,4,4
209313,36,3,4
209326,37,4,4
209337,36,5,4
209343,35,4,5
209346,33,4,3
209367,39,3,4
209371,33,4,4
209391,43,4,4
209401,40,4,4
209412,38,4,5
209414,33,4,3
209436,35,4,4
209472,36,4,4
209507,33,4,4
209533,35,4,4
209562,42,4,4
209569,36,3,4
209603,39,4,4
209605,32,4,4
209621,36,4,4
209623,31,4,4
209629,28,4,5
209667,45,4,4
209692,46,4,4
209706,35,4,5
209733,33,4,4
209735,37,4,4
209754,27,5,4
209803,41,4,4
209814,36,4,4
209823,43,4,4
209836,33,4,4
209880,40,4,4
209888,41,4,4
209905,32,4,4
209918,34,4,4
209927,36,4,4
209931,37,3,4
209932,33,4,4
209937,34,4,4
209946,37,4,4
209947,43,4,4
209951,36,4,4
209971,31,4,4
209981,38,4,4
210004,33,4,4
210008,41,4,4
210011,35,3,4
210056,30,4,5
210059,35,4,4
210072,33,4,4
210074,32,4,5
210079,35,4,4
210120,42,4,5
210155,37,4,4
210157,33,4,4
210161,39,4,4
210175,33,4,4
210177,37,4,4
210183,37,4,4
210191,36,4,4
210211,31,4,4
210216,31,4,4
210244,34,4,4
210267,35,4,4
210277,33,4,4
210297,32,4,4
210305,34,4,4
210336,40,4,4
210342,41,4,4
210345,35,4,4
210356,37,4,4
210361,41,4,4
210414,34,4,4
210418,37,4,4
210419,34,4,4
210424,34,4,4
210427,37,4,4
210434,35,4,4
210495,29,4,4
210536,31,4,4
210544,32,4,4
210550,40,4,4
210560,36,4,4
210571,37,4,4
210589,32,4,4
210591,34,4,4
210600,36,4,4
210602,46,4,4
210663,34,4,4
210685,37,4,4
210708,38,3,4
210718,43,4,4
210741,39,4,4
210777,39,3,4
210782,41,4,4
210808,37,4,4
210816,36,4,5
210821,39,4,4
210828,40,4,4
210845,35,3,4
210876,40,4,4
210897,38,4,4
210898,39,4,4
210948,35,4,4
210987,37,3,4
210993,38,4,4
211049,41,4,4
211069,36,4,4
211071,30,4,4
211091,40,3,5
211092,36,4,4
211104,36,4,4
211157,36,4,4
211191,45,4,4
211204,31,4,4
211223,39,4,4
211227,36,4,4
211243,38,4,4
211260,32,4,4
211295,40,4,4
211296,37,4,4
211307,43,5,4
211322,33,4,4
211338,37,3,4
211352,33,4,4
211369,27,4,4
211414,39,4,4
211425,40,4,3
211443,37,4,3
211466,33,4,4
211472,36,4,4
211476,35,4,4
211492,42,4,4
211499,42,4,4
211533,40,4,3
211624,34,4,4
211642,34,4,4
211663,38,4,4
211669,45,4,4
211688,36,4,5
211724,35,4,4
211729,38,4,4
211782,33,4,4
211831,42,4,4
211849,39,4,4
211865,31,4,4
211882,36,4,4
211907,34,4,4
211916,38,4,4
211929,38,4,4
211947,40,4,4
211963,34,4,4
211983,33,4,4
211986,35,4,4
212023,39,4,4
212048,26,4,4
212063,34,4,4
212066,35,4,4
212074,33,4,4
212101,36,5,4
212156,34,4,4
212159,30,3,4
212189,40,4,4
212197,32,4,4
212201,39,4,4
212212,37,4,4
212241,40,3,4
212247,39,3,4
212270,36,4,4
212271,36,4,4
212272,41,3,4
212281,31,4,4
212285,31,4,4
212297,31,4,4
212308,34,4,4
212312,37,4,4
212346,33,4,4
212359,43,4,4
212368,33,4,4
212384,29,4,4
212392,37,4,4
212414,37,4,4
212415,35,5,4
212452,36,4,4
212507,33,4,4
212527,34,4,4
212530,38,4,4
212565,38,4,4
212636,38,4,4
212661,37,4,3
212685,38,4,4
212694,37,4,4
212707,36,4,4
212708,32,4,4
212723,32,4,4
212733,35,4,4
212736,28,4,4
212740,31,4,4
212745,36,4,4
212746,33,4,3
212748,35,4,4
212752,32,4,4
212764,36,4,4
212780,39,4,3
212797,38,4,4
212810,40,4,4
212823,31,5,4
212832,42,4,4
212841,40,4,4
212856,40,4,4
212896,32,5,4
212936,37,4,4
212952,32,4,3
212981,34,4,4
212989,31,4,4
213042,27,4,4
213058,29,4,4
213063,37,4,4
213064,30,4,4
213083,34,4,4
213093,31,4,4
213094,38,4,3
213101,38,3,4
213124,41,4,4
213135,32,4,4
213206,41,3,4
213210,38,4,4
213242,32,4,4
213248,39,4,4
213282,36,3,3
213319,40,4,4
213330,40,4,4
213346,37,4,4
213452,36,4,4
213477,31,4,4
213479,36,4,4
213483,36,4,4
213493,35,4,4
213517,37,4,4
213519,33,4,4
213538,39,4,4
213559,39,5,4
213583,30,4,4
213590,34,4,4
213643,39,4,4
213652,35,4,4
213655,32,3,4
213672,38,4,4
213683,37,4,4
213703,30,4,4
213727,33,4,3
213751,39,4,4
213791,34,4,4
213822,30,4,4
213833,33,4,4
213835,42,4,4
213876,41,4,4
213901,37,4,4
213931,40,4,4
213962,35,4,4
213964,27,4,3
213980,39,4,4
214002,32,4,4
214020,31,4,4
214081,38,4,4
214122,35,4,4
214123,33,4,4
214135,36,4,4
214140,34,4,4
214156,33,4,4
214159,34,4,4
214176,34,4,4
214267,32,4,4
214274,34,4,4
214281,40,4,4
214286,31,4,5
214302,33,4,4
214357,35,4,4
214370,36,4,4
214371,33,5,4
214385,33,4,4
214404,47,4,4
214416,32,4,4
214477,37,4,4
214480,36,4,4
214564,37,3,4
214573,29,4,4
214583,37,4,4
214610,39,4,4
214617,39,4,4
214621,34,5,4
214622,41,4,4
214627,31,4,4
214646,38,4,4
214674,36,4,3
214675,33,5,4
214676,41,3,4
214683,40,4,4
214694,39,4,4
214708,41,4,4
214726,34,4,4
214762,36,4,4
214765,30,4,4
214772,36,4,4
214794,39,4,4
214889,34,4,4
214891,36,4,4
214898,44,4,4
214900,38,4,4
214915,33,4,4
214951,33,4,4
214952,29,4,4
214955,39,4,4
214956,38,4,4
214982,32,4,4
214986,34,4,4
215017,25,4,4
215020,33,4,4
215025,38,4,4
215065,39,4,4
215120,33,4,4
215138,37,4,4
215144,35,4,4
215152,36,4,4
215155,39,4,4
215175,40,4,4
215210,36,4,3
215211,34,4,4
215234,35,4,4
215235,34,4,4
215243,29,4,4
215245,36,4,4
215260,32,4,4
215279,38,3,4
215307,36,4,4
215324,36,4,4
215342,34,4,4
215368,35,4,4
215373,30,4,4
215382,41,4,4
215404,37,4,4
215410,31,4,4
215424,42,4,4
215429,29,4,4
215440,35,4,4
215459,37,4,4
215465,29,4,4
215471,42,4,4
215486,28,4,4
215500,40,4,4
215528,39,4,4
215535,29,4,4
215536,40,4,4
215538,39,4,4
215572,40,4,4
215582,28,4,5
215595,30,4,4
215610,44,4,4
215618,36,4,5
215619,36,4,4
215626,34,4,4
215632,42,4,4
215641,36,4,4
215644,34,4,4
215651,34,4,4
215681,39,4,4
215715,33,4,4
215725,27,4,4
215733,36,4,4
215734,39,3,4
215740,39,4,4
215751,29,4,4
215759,41,4,4
215786,40,3,4
215805,37,4,4
215858,30,4,4
215862,46,5,4
215864,39,4,4
215869,39,4,4
215892,37,4,4
215907,43,4,4
215909,34,5,5
215952,35,4,3
215974,40,4,4
215988,40,4,4
216028,34,4,5
216078,39,4,5
216082,36,4,4
216093,31,4,4
216109,38,4,4
216146,26,4,4
216157,34,5,4
216164,35,4,4
216172,35,4,4
216184,36,4,4
216203,40,4,4
216221,40,4,4
216252,36,4,4
216261,38,4,4
216262,39,4,4
216265,36,4,4
216269,35,4,4
216275,36,4,4
216290,35,4,4
216299,34,3,4
216312,37,4,4
216323,35,4,4
216324,29,4,4
216340,38,4,4
216359,36,5,4
216383,33,4,4
216386,45,4,4
216393,29,4,4
216399,38,4,4
216405,38,4,4
216409,33,4,4
216428,29,4,4
216434,41,4,4
216447,45,4,4
216479,38,4,4
216490,36,4,4
216500,39,4,4
216506,32,4,4
216514,42,4,4
216529,29,4,4
216533,39,4,4
216540,35,4,3
216544,40,3,4
216567,29,4,4
216573,35,4,4
216580,36,4,4
216608,35,4,4
216618,30,4,4
216630,39,4,4
216644,36,4,4
